price,resid_area,air_qual,room_num,age,teachers,poor_prop,n_hos_beds,n_hot_rooms,rainfall,parks,Sold,avg_dist,airport_YES,waterbody_Lake,waterbody_Lake and River,waterbody_River
30.8,32.95,0.428,6.595,21.8,21.7,4.32,6.916,12.2464,49,0.04505119900000001,1,5.4,1,0,0,1
34.9,32.95,0.428,7.024,15.8,21.7,1.98,6.1979999999999995,15.2792,20,0.042761796,1,5.4025,1,0,0,1
26.6,36.91,0.44799999999999995,6.77,2.9,22.1,4.84,7.732,13.2128,30,0.04943941,1,5.7225,0,0,1,0
25.3,36.91,0.44799999999999995,6.169,6.6,22.1,5.81,8.106,15.2024,52,0.041829995,1,5.7225,0,0,0,1
24.7,36.91,0.44799999999999995,6.211,6.5,22.1,7.44,6.093999999999999,15.1976,56,0.044818593,1,5.72,1,0,0,1
21.2,36.91,0.44799999999999995,6.069,40.0,22.1,9.55,9.024,12.1696,53,0.039936942,0,5.7225,0,0,0,1
19.3,36.91,0.44799999999999995,5.682,33.8,22.1,10.21,8.086,11.1544,21,0.044495948,0,5.1025,0,0,0,1
20.0,36.91,0.44799999999999995,5.7860000000000005,33.3,22.1,14.15,9.3,12.16,39,0.045462478,0,5.1,1,1,0,0
16.6,36.91,0.44799999999999995,6.03,85.5,22.1,18.8,5.332000000000001,12.1328,44,0.052566062000000004,0,5.6899999999999995,1,0,0,1
14.4,36.91,0.44799999999999995,5.399,95.3,22.1,30.81,7.087999999999999,14.1152,34,0.042666167000000005,0,5.87,0,0,0,0
19.4,36.91,0.44799999999999995,5.602,62.0,22.1,16.2,5.9879999999999995,13.1552,45,0.050609653,0,6.0875,0,0,1,0
19.7,35.64,0.439,5.962999999999999,45.7,23.2,13.45,7.899767068273099,11.1576,21,0.040388562,1,6.8149999999999995,1,0,0,1
20.5,35.64,0.439,6.115,63.0,23.2,9.43,7.01,11.164000000000001,30,0.047270245999999995,1,6.8175,1,1,0,0
25.0,35.64,0.439,6.511,21.1,23.2,5.28,9.9,14.2,56,0.046151955,1,6.8175,0,0,0,1
23.4,35.64,0.439,5.997999999999999,21.4,23.2,8.43,9.168,11.1872,41,0.041560598,1,6.815,0,0,0,1
18.9,34.0,0.41,5.888,47.6,18.9,14.8,8.677999999999999,15.1512,55,0.038684066,0,7.3175,1,0,0,0
35.4,31.22,0.40299999999999997,7.249,21.9,22.1,4.81,7.507999999999999,13.2832,50,0.047984816,0,8.6975,1,0,0,1
24.7,30.74,0.41,6.382999999999999,35.7,22.7,5.77,5.794,15.1976,22,0.038214107000000004,0,9.1875,1,1,0,0
31.6,31.32,0.41100000000000003,6.816,40.5,24.9,3.95,7.432,15.2528,45,0.042595272999999996,0,8.325,1,1,0,0
23.3,35.13,0.45299999999999996,6.145,29.2,20.3,6.86,7.8660000000000005,14.1864,22,0.04378357,0,7.815,0,0,0,0
19.6,35.13,0.45299999999999996,5.9270000000000005,47.2,20.3,9.22,6.192,14.1568,20,0.045900171,0,6.93,1,0,0,0
18.7,35.13,0.45299999999999996,5.7410000000000005,66.2,20.3,13.15,7.974,11.1496,30,0.043822595,0,7.225,0,0,0,1
16.0,35.13,0.45299999999999996,5.966,93.4,20.3,14.44,6.22,15.128,48,0.038611012,1,6.82,0,0,0,1
22.2,35.13,0.45299999999999996,6.456,67.8,20.3,6.73,5.843999999999999,10.1776,56,0.043331952,0,7.225,1,0,0,0
25.0,35.13,0.45299999999999996,6.7620000000000005,43.4,20.3,9.5,5.9,13.2,28,0.046951062,0,7.982500000000001,1,0,1,0
33.0,31.38,0.4161,7.104,59.5,21.4,8.05,8.26,10.264000000000001,30,0.038988656000000003,0,9.2225,1,0,1,0
23.5,33.37,0.39799999999999996,6.29,17.8,23.9,4.67,9.47,12.187999999999999,20,0.037495888,1,6.6125,0,0,0,1
19.4,33.37,0.39799999999999996,5.787000000000001,31.1,23.9,10.24,8.988,11.1552,44,0.047875577,0,6.61,0,0,1,0
22.0,36.07,0.409,5.877999999999999,21.4,21.1,8.1,7.14,13.175999999999998,29,0.040528069,0,6.4975,1,0,0,1
17.4,36.07,0.409,5.593999999999999,36.8,21.1,13.09,8.847999999999999,15.1392,40,0.048420864,1,6.4975,0,0,0,1
20.9,36.07,0.409,5.885,33.0,21.1,8.79,8.318,11.1672,56,0.038387608,0,6.5,0,1,0,0
24.2,40.81,0.413,6.417000000000001,6.6,20.8,6.72,9.783999999999999,14.1936,38,0.040917773,1,5.285,1,0,0,1
21.7,40.81,0.413,5.961,17.5,20.8,9.88,10.033999999999999,13.1736,46,0.039985354,0,5.2875000000000005,0,0,1,0
22.8,40.81,0.413,6.065,7.8,20.8,5.52,5.856,10.1824,20,0.036089025,0,5.2875000000000005,0,0,0,1
23.4,40.81,0.413,6.245,6.2,20.8,7.54,5.968,12.1872,45,0.043322646,0,5.2875,1,1,0,0
24.1,42.83,0.43700000000000006,6.273,6.0,21.3,6.78,7.882000000000001,10.1928,40,0.038894328,0,4.2525,0,0,0,1
21.4,42.83,0.43700000000000006,6.2860000000000005,45.0,21.3,8.94,6.028,10.1712,28,0.038144597,1,4.505,0,0,0,0
20.0,42.83,0.43700000000000006,6.279,74.5,21.3,11.97,7.3,12.16,22,0.045274535,0,4.0525,0,0,0,0
20.8,42.83,0.43700000000000006,6.14,45.8,21.3,10.27,5.916,11.1664,57,0.041829282999999995,0,4.09,1,0,0,1
21.2,42.83,0.43700000000000006,6.232,53.7,21.3,12.34,8.824,15.1696,53,0.03764722,1,5.015,1,1,0,0
20.3,42.83,0.43700000000000006,5.874,36.6,21.3,9.1,6.406000000000001,15.1624,37,0.047111045,1,4.5025,0,0,1,0
28.0,34.86,0.426,6.727,33.5,21.0,5.29,6.46,14.224,54,0.037354248,1,5.4,1,1,0,0
23.9,34.86,0.426,6.619,70.4,21.0,7.22,5.577999999999999,12.1912,49,0.050032615999999995,0,5.4025,1,1,0,0
24.8,34.86,0.426,6.3020000000000005,32.2,21.0,6.72,6.096,10.1984,20,0.04682196,0,5.4025,0,0,0,1
22.9,34.86,0.426,6.167000000000001,46.7,21.0,7.51,7.558,10.1832,34,0.040448628,1,5.3999999999999995,1,1,0,0
23.9,34.49,0.449,6.388999999999999,48.0,21.5,9.62,6.678,14.1912,23,0.042125262000000004,0,4.78,0,1,0,0
26.6,34.49,0.449,6.63,56.1,21.5,6.53,9.732000000000001,12.2128,56,0.052065565999999994,1,4.44,0,0,0,1
22.5,34.49,0.449,6.015,45.1,21.5,12.86,5.95,11.18,50,0.047156577000000005,1,4.4275,1,0,0,1
22.2,34.49,0.449,6.121,56.8,21.5,8.44,7.244,12.1776,43,0.050998564,0,3.7475,1,0,0,0
23.6,33.41,0.489,7.007000000000001,86.3,22.2,5.5,6.972,10.1888,28,0.04554757,1,3.42,0,0,0,1
28.7,33.41,0.489,7.079,63.1,22.2,5.7,7.574,15.2296,31,0.047722824000000004,1,3.415,1,0,0,0
22.6,33.41,0.489,6.417000000000001,66.1,22.2,8.81,7.352,15.1808,58,0.042303075999999995,0,3.0925000000000002,1,1,0,0
22.0,33.41,0.489,6.405,73.9,22.2,8.2,8.24,13.175999999999998,23,0.045096039000000004,1,3.0925,0,0,0,1
22.9,45.04,0.46399999999999997,6.442,53.6,21.8,8.16,9.158,14.1832,60,0.051749737000000004,1,3.665,0,1,0,0
25.0,45.04,0.46399999999999997,6.211,28.9,21.8,6.21,10.3,14.2,46,0.049108902999999995,1,3.6675,0,0,1,0
20.6,45.04,0.46399999999999997,6.249,77.3,21.8,10.59,5.712000000000001,13.1648,54,0.046459979000000005,1,3.615,0,0,1,0
28.4,32.89,0.445,6.625,57.8,22.0,6.65,9.968,14.2272,46,0.046627460999999995,1,3.4949999999999997,0,0,0,1
21.4,32.89,0.445,6.162999999999999,69.6,22.0,11.34,10.228,12.1712,21,0.04621394400000001,1,3.4949999999999997,0,0,0,1
38.7,32.89,0.445,8.068999999999999,76.0,22.0,4.21,6.274,12.3096,53,0.041200534,1,3.495,1,0,0,1
43.8,32.89,0.445,7.82,36.9,22.0,3.57,10.876,10.3504,25,0.05112958099999999,0,3.4975,1,0,1,0
33.2,32.89,0.445,7.416,62.5,22.0,6.19,6.564,13.2656,31,0.050933645,1,3.4974999999999996,0,0,0,1
27.5,38.56,0.52,6.727,79.9,19.1,9.42,9.65,15.22,24,0.046955477999999995,0,2.7775,1,1,0,0
26.5,38.56,0.52,6.781000000000001,71.3,19.1,7.67,7.23,10.212,58,0.0444151,1,2.8575000000000004,1,0,0,1
18.6,38.56,0.52,6.405,85.4,19.1,10.63,6.772,13.1488,57,0.054341122,1,2.715,0,0,1,0
19.3,38.56,0.52,6.1370000000000005,87.4,19.1,13.44,6.886,14.1544,36,0.05540686,1,2.7125,1,0,0,0
20.1,38.56,0.52,6.167000000000001,90.0,19.1,12.33,7.102,10.1608,20,0.045728767999999996,1,2.4225000000000003,1,0,0,0
19.5,38.56,0.52,5.851,96.7,19.1,16.47,7.89,13.155999999999999,57,0.05142062,1,2.105,1,0,0,0
19.5,38.56,0.52,5.836,91.9,19.1,18.66,10.29,14.155999999999999,20,0.048169777000000004,0,2.21,1,1,0,0
20.4,38.56,0.52,6.127000000000001,85.2,19.1,14.09,6.007999999999999,14.1632,57,0.05169746,0,2.1225,1,0,1,0
19.8,38.56,0.52,6.474,97.1,19.1,12.27,8.596,10.1584,48,0.050114607,0,2.435,0,0,1,0
19.4,38.56,0.52,6.229,91.2,19.1,15.55,9.788,14.1552,41,0.055473931,0,2.545,1,0,0,0
21.7,38.56,0.52,6.195,54.4,19.1,13.0,6.934,10.1736,37,0.045227305999999995,0,2.7775000000000003,1,0,0,0
22.8,40.01,0.547,6.715,81.6,22.2,10.16,5.656000000000001,13.1824,34,0.05432915,1,2.675,1,0,0,1
18.8,40.01,0.547,5.912999999999999,92.9,22.2,16.21,7.899767068273099,15.1504,35,0.057643674000000006,0,2.3525,1,0,0,1
18.7,40.01,0.547,6.0920000000000005,95.4,22.2,17.09,10.074,10.1496,59,0.060331195,0,2.5475,1,0,0,1
18.5,40.01,0.547,6.254,84.2,22.2,10.45,6.67,12.148,39,0.056980267,1,2.255,0,0,1,0
18.3,40.01,0.547,5.928,88.2,22.2,15.76,7.566,11.1464,24,0.053824187999999995,1,2.4625000000000004,0,0,0,0
21.2,40.01,0.547,6.176,72.5,22.2,12.04,6.524,13.1696,23,0.052774054,1,2.73,0,0,0,0
19.2,40.01,0.547,6.021,82.6,22.2,10.3,9.484,15.1536,28,0.060808694,1,2.7475,0,0,1,0
20.4,40.01,0.547,5.872000000000001,73.1,22.2,15.37,8.008,14.1632,40,0.056588861,0,2.4775,1,0,0,1
19.3,40.01,0.547,5.731,65.2,22.2,13.61,10.186,11.1544,20,0.052908000999999996,1,2.7575000000000003,1,0,0,1
22.0,55.65,0.581,5.87,69.7,20.9,14.37,7.84,10.176,23,0.056973922999999996,1,2.2575,1,0,0,1
20.3,55.65,0.581,6.004,84.1,20.9,14.27,9.706,10.1624,39,0.056765616,1,2.1975000000000002,1,0,1,0
20.5,55.65,0.581,5.961,92.9,20.9,17.93,8.91,10.164,51,0.060720897,1,2.09,1,0,0,0
17.3,55.65,0.581,5.856,97.0,20.9,25.41,9.146,10.1384,51,0.052355372000000004,0,1.9449999999999998,1,1,0,0
18.8,55.65,0.581,5.879,95.8,20.9,17.58,6.276,13.1504,56,0.062119064,0,2.0075000000000003,0,0,0,1
21.4,55.65,0.581,5.986000000000001,88.4,20.9,14.81,8.128,14.1712,22,0.060716839,0,1.9899999999999998,1,1,0,0
15.7,55.65,0.581,5.6129999999999995,95.6,20.9,27.26,7.7139999999999995,10.1256,42,0.06346212700000001,0,1.755,0,1,0,0
16.2,51.89,0.624,5.693,96.0,18.8,17.19,5.9239999999999995,15.1296,31,0.056659877000000004,0,1.7875,1,0,0,0
18.0,51.89,0.624,6.431,98.8,18.8,15.39,8.16,14.144,41,0.056365005999999995,0,1.815,0,0,0,0
14.3,51.89,0.624,5.6370000000000005,94.7,18.8,18.34,7.886,10.1144,30,0.058060503,0,1.9825,1,1,0,0
19.2,51.89,0.624,6.457999999999999,98.9,18.8,12.6,8.984,13.1536,25,0.066273177,0,2.1175,1,0,0,0
19.6,51.89,0.624,6.3260000000000005,97.7,18.8,12.26,7.5920000000000005,12.1568,29,0.055879606,0,2.27,1,0,0,0
23.0,51.89,0.624,6.372000000000001,97.9,18.8,11.12,8.96,12.184000000000001,57,0.05495705,1,2.3275,1,0,1,0
18.4,51.89,0.624,5.822,95.4,18.8,15.03,10.267999999999999,10.1472,58,0.061670168,1,2.4725,1,0,1,0
15.6,51.89,0.624,5.757000000000001,98.4,18.8,17.31,9.012,11.1248,32,0.064571272,1,2.3475,0,0,1,0
18.1,51.89,0.624,6.335,98.2,18.8,16.96,7.862,11.1448,37,0.066297131,1,2.11,1,0,0,1
17.4,51.89,0.624,5.942,93.5,18.8,16.9,10.148,10.1392,37,0.062157471,1,1.9674999999999998,0,0,0,1
17.1,51.89,0.624,6.454,98.4,18.8,14.59,6.942,11.1368,40,0.067321325,1,1.8499999999999999,1,0,0,0
13.3,51.89,0.624,5.857,98.2,18.8,21.32,8.066,14.1064,39,0.059284665,1,1.6675,0,0,0,1
17.8,51.89,0.624,6.151,97.9,18.8,18.46,8.656,10.1424,29,0.059113982,0,1.6675,1,1,0,0
14.0,51.89,0.624,6.1739999999999995,93.6,18.8,24.16,5.68,10.112,28,0.056976992000000004,0,1.6125,0,1,0,0
14.4,51.89,0.624,5.019,100.0,18.8,34.41,9.988,12.1152,43,0.056051787,0,1.44,1,0,0,0
13.4,49.58,0.871,5.403,100.0,25.3,26.82,5.268,13.1072,42,0.080678048,0,1.3224999999999998,1,0,0,1
15.6,49.58,0.871,5.468,100.0,25.3,26.42,7.312,13.1248,25,0.07925606,0,1.4125,1,0,0,0
11.8,49.58,0.871,4.9030000000000005,97.8,25.3,29.29,6.636,13.0944,52,0.079429069,0,1.3450000000000002,1,0,0,1
13.8,49.58,0.871,6.13,100.0,25.3,27.8,7.776,10.1104,59,0.084516058,1,1.42,1,0,0,1
15.6,49.58,0.871,5.627999999999999,100.0,25.3,16.65,5.612,10.1248,32,0.075905363,1,1.5150000000000001,1,0,0,1
14.6,49.58,0.871,4.926,95.7,25.3,29.53,6.892,11.1168,24,0.079946625,0,1.46,0,0,0,0
17.8,49.58,0.871,5.186,93.8,25.3,28.32,9.856,14.1424,43,0.08378952,0,1.5325,0,1,0,0
15.4,49.58,0.871,5.597,94.9,25.3,21.45,10.107999999999999,15.1232,48,0.075894744,1,1.5225,0,0,0,0
21.5,49.58,0.871,6.122000000000001,97.3,25.3,14.1,5.53,12.172,34,0.083032787,0,1.6175,0,0,0,1
19.6,49.58,0.871,5.404,100.0,25.3,13.28,6.492000000000001,11.1568,42,0.07531892700000001,0,1.5899999999999999,0,0,0,1
15.3,49.58,0.871,5.012,88.0,25.3,12.12,5.406000000000001,10.1224,46,0.085078322,0,1.6099999999999999,1,0,0,0
19.4,49.58,0.871,5.709,98.5,25.3,15.79,6.087999999999999,12.1552,58,0.083903874,1,1.6225,0,0,0,0
17.0,49.58,0.871,6.129,96.0,25.3,15.12,7.44,15.136,48,0.080515947,1,1.7475,0,0,1,0
15.6,49.58,0.871,6.152,82.6,25.3,15.02,9.912,11.1248,37,0.08671147300000001,1,1.7475,0,0,0,1
13.1,49.58,0.871,5.272,94.0,25.3,16.14,6.362,10.1048,60,0.07488494700000001,0,1.735,0,0,0,1
41.3,49.58,0.605,6.943,97.4,25.3,4.59,8.226,13.3304,57,0.05481416,0,1.8775,1,0,0,0
24.3,49.58,0.605,6.066,100.0,25.3,6.43,8.886000000000001,13.1944,46,0.055598528,1,1.7575,0,0,0,1
23.3,49.58,0.871,6.51,100.0,25.3,7.39,7.166,12.1864,36,0.076488584,1,1.7675,1,1,0,0
27.0,49.58,0.605,6.25,92.6,25.3,5.5,8.44,12.216,23,0.051890692,0,1.7999999999999998,1,1,0,0
50.0,49.58,0.605,7.489,90.8,25.3,1.73,10.5,11.4,35,0.053896795,0,1.9699999999999998,1,0,0,0
50.0,49.58,0.605,7.8020000000000005,98.2,25.3,1.92,8.4,12.4,22,0.055681854,0,2.0424999999999995,1,1,0,0
50.0,49.58,0.605,8.375,93.9,25.3,3.32,8.0,12.4,57,0.060273297999999996,0,2.1624999999999996,1,0,0,1
22.7,49.58,0.605,5.854,91.8,25.3,11.64,8.354,15.1816,56,0.065833104,1,2.4225,1,1,0,0
25.0,49.58,0.605,6.101,93.0,25.3,9.81,10.0,12.2,22,0.053283066,1,2.2825,1,0,0,1
50.0,49.58,0.605,7.928999999999999,96.2,25.3,3.7,8.3,15.4,37,0.052105035,0,2.0475,1,0,0,1
23.8,49.58,0.605,5.877000000000001,79.2,25.3,12.14,10.076,10.1904,22,0.054831218,1,2.4250000000000003,1,1,0,0
23.8,49.58,0.605,6.319,96.1,25.3,11.1,6.676,11.1904,23,0.066262309,1,2.1,0,0,0,0
22.3,49.58,0.605,6.402,95.2,25.3,11.32,5.546,15.1784,22,0.053555634000000005,1,2.2625,0,0,1,0
17.4,49.58,0.605,5.875,94.6,25.3,14.43,7.9479999999999995,11.1392,28,0.060587462,1,2.425,0,1,0,0
19.1,49.58,0.605,5.88,97.3,25.3,12.03,9.782,12.1528,54,0.057446330999999996,1,2.39,0,0,0,1
23.1,34.05,0.51,5.572,88.5,23.4,14.69,9.362,12.1848,38,0.052949504,1,2.5975,0,0,0,1
23.6,34.05,0.51,6.416,84.1,23.4,9.04,9.872,10.1888,59,0.053992976,1,2.6475,1,0,0,0
22.6,34.05,0.51,5.859,68.7,23.4,9.64,9.752,15.1808,35,0.052971979,1,2.7025,1,0,0,1
29.4,34.05,0.51,6.546,33.1,23.4,5.33,6.188,12.2352,48,0.050839826,0,3.13,1,0,0,0
23.2,34.05,0.51,6.02,47.2,23.4,10.11,8.564,15.1856,49,0.05195249,1,3.5549999999999997,1,1,0,0
24.6,34.05,0.51,6.315,73.4,23.4,6.29,7.0920000000000005,14.1968,31,0.047376830999999994,1,3.32,1,1,0,0
29.9,34.05,0.51,6.86,74.4,23.4,6.92,5.898,11.2392,28,0.054717152000000005,0,2.9124999999999996,0,0,0,0
37.2,32.46,0.488,6.98,58.4,22.2,5.04,9.744,11.2976,50,0.045500585999999996,0,2.83,0,1,0,0
39.8,32.46,0.488,7.765,83.3,22.2,7.56,8.496,14.3184,60,0.046516009000000004,0,2.74,1,0,1,0
36.2,32.46,0.488,6.144,62.2,22.2,9.45,6.624,15.2896,59,0.056018002000000004,0,2.5975,1,0,0,1
37.9,32.46,0.488,7.155,92.2,22.2,4.82,9.258,15.3032,56,0.042959915,0,2.6975,1,0,0,1
32.5,32.46,0.488,6.563,95.6,22.2,5.68,7.35,14.26,60,0.045047217,0,2.845,1,1,0,0
26.4,32.46,0.488,5.604,89.8,22.2,13.98,9.927999999999999,10.2112,27,0.046676165,1,2.99,1,1,0,0
29.6,32.46,0.488,6.153,68.8,22.2,13.15,8.192,11.2368,45,0.046596095,1,3.2800000000000002,1,1,0,0
50.0,32.46,0.488,7.831,53.6,22.2,4.45,6.0,13.4,35,0.045703390999999996,0,3.2,1,1,0,0
32.0,33.44,0.43700000000000006,6.782,41.1,24.8,6.68,7.84,13.255999999999998,23,0.042225334,0,3.7874999999999996,1,0,0,1
29.8,33.44,0.43700000000000006,6.556,29.1,24.8,4.56,7.596,10.2384,40,0.045949197000000004,1,4.5675,1,0,0,1
34.9,33.44,0.43700000000000006,7.185,38.9,24.8,5.39,9.298,14.2792,20,0.04637912,0,4.5675,0,0,0,1
33.0,33.44,0.43700000000000006,6.9510000000000005,21.5,24.8,5.1,6.16,11.264000000000001,55,0.050923075,0,6.4799999999999995,0,0,0,0
30.5,33.44,0.43700000000000006,6.739,30.8,24.8,4.69,8.81,11.244000000000002,40,0.038316195,1,6.4799999999999995,0,0,0,0
36.4,33.44,0.43700000000000006,7.178,26.3,24.8,2.87,10.527999999999999,11.2912,40,0.044716451,1,6.4775,1,1,0,0
31.1,32.93,0.401,6.8,9.9,24.4,5.03,6.822,13.2488,24,0.041103452,1,6.22,0,0,0,1
29.1,32.93,0.401,6.604,18.8,24.4,4.38,9.282,14.2328,59,0.04883319,1,6.22,0,0,0,1
50.0,30.46,0.42200000000000004,7.875,32.0,25.6,2.97,8.2,14.4,26,0.042971351,0,5.65,1,0,0,1
33.3,31.52,0.40399999999999997,7.287000000000001,34.1,27.4,4.08,7.266,15.2664,20,0.036635762,1,7.31,1,0,1,0
30.3,31.52,0.40399999999999997,7.107,36.6,27.4,8.61,6.906000000000001,14.2424,24,0.040063074,1,7.3100000000000005,1,0,1,0
34.6,31.52,0.40399999999999997,7.274,38.3,27.4,6.62,10.192,14.2768,43,0.041173937,1,7.3100000000000005,0,1,0,0
34.9,31.47,0.40299999999999997,6.975,15.3,23.0,4.56,7.997999999999999,13.2792,24,0.041283982000000004,1,7.6525,1,0,0,0
32.9,31.47,0.40299999999999997,7.135,13.9,23.0,4.45,5.957999999999999,10.2632,22,0.046477735,0,7.6525,0,1,0,0
24.1,32.03,0.415,6.162000000000001,38.4,25.3,7.43,7.782,12.1928,32,0.041438068,0,6.2725,1,0,0,1
42.3,32.03,0.415,7.61,15.7,25.3,3.11,10.546,14.3384,30,0.045898657999999995,0,6.2675,0,0,1,0
48.5,32.68,0.4161,7.853,33.2,25.3,3.81,8.77,11.388,22,0.040932911,0,5.1175,0,0,0,0
50.0,32.68,0.4161,8.033999999999999,31.9,25.3,2.88,8.9,15.4,51,0.044178168,0,5.120000000000001,1,0,0,1
22.6,40.59,0.489,5.891,22.3,21.4,10.87,7.952000000000001,15.1808,26,0.056222,0,3.9475000000000002,1,0,0,1
24.4,40.59,0.489,6.3260000000000005,52.5,21.4,10.97,6.688,11.1952,52,0.051027894000000004,1,4.3575,1,0,0,1
22.5,40.59,0.489,5.7829999999999995,72.7,21.4,18.06,7.95,10.18,38,0.05189131,0,4.3525,1,0,0,0
24.4,40.59,0.489,6.064,59.1,21.4,14.66,6.888,14.1952,31,0.044689385,0,4.24,1,0,0,0
20.0,40.59,0.489,5.343999999999999,100.0,21.4,23.09,7.9,13.16,60,0.056197535,0,3.875,0,0,0,0
21.7,40.59,0.489,5.96,92.1,21.4,17.27,8.033999999999999,12.1736,36,0.044598056,0,3.875,1,0,0,0
